source_code,target_system,target_code
01736,http://hl7.org/fhir/sid/icd-10,A18.50
01736,http://hl7.org/fhir/sid/icd-10,A18.51
01736,http://hl7.org/fhir/sid/icd-10,A18.52
01736,http://hl7.org/fhir/sid/icd-10,A18.54
01736,http://hl7.org/fhir/sid/icd-10,A18.59
01740,http://hl7.org/fhir/sid/icd-10,A18.6
01741,http://hl7.org/fhir/sid/icd-10,A18.6
01742,http://hl7.org/fhir/sid/icd-10,A18.6
01743,http://hl7.org/fhir/sid/icd-10,A18.6
01744,http://hl7.org/fhir/sid/icd-10,A18.6
01745,http://hl7.org/fhir/sid/icd-10,A18.6
01746,http://hl7.org/fhir/sid/icd-10,A18.6
01750,http://hl7.org/fhir/sid/icd-10,A18.81
01751,http://hl7.org/fhir/sid/icd-10,A18.81
01752,http://hl7.org/fhir/sid/icd-10,A18.81
01753,http://hl7.org/fhir/sid/icd-10,A18.81
01754,http://hl7.org/fhir/sid/icd-10,A18.81
01755,http://hl7.org/fhir/sid/icd-10,A18.81
01756,http://hl7.org/fhir/sid/icd-10,A18.81
01760,http://hl7.org/fhir/sid/icd-10,A18.7
01761,http://hl7.org/fhir/sid/icd-10,A18.7
01762,http://hl7.org/fhir/sid/icd-10,A18.7
01763,http://hl7.org/fhir/sid/icd-10,A18.7
01764,http://hl7.org/fhir/sid/icd-10,A18.7
01765,http://hl7.org/fhir/sid/icd-10,A18.7
01766,http://hl7.org/fhir/sid/icd-10,A18.7
01770,http://hl7.org/fhir/sid/icd-10,A18.85
01771,http://hl7.org/fhir/sid/icd-10,A18.85
01772,http://hl7.org/fhir/sid/icd-10,A18.85
01773,http://hl7.org/fhir/sid/icd-10,A18.85
01774,http://hl7.org/fhir/sid/icd-10,A18.85
01775,http://hl7.org/fhir/sid/icd-10,A18.85
01776,http://hl7.org/fhir/sid/icd-10,A18.85
01780,http://hl7.org/fhir/sid/icd-10,A18.89
01781,http://hl7.org/fhir/sid/icd-10,A18.89
01782,http://hl7.org/fhir/sid/icd-10,A18.89
01783,http://hl7.org/fhir/sid/icd-10,A18.89
01784,http://hl7.org/fhir/sid/icd-10,A18.89
01785,http://hl7.org/fhir/sid/icd-10,A18.89
01786,http://hl7.org/fhir/sid/icd-10,A18.89
01790,http://hl7.org/fhir/sid/icd-10,A18.84
01791,http://hl7.org/fhir/sid/icd-10,A18.84
01791,http://hl7.org/fhir/sid/icd-10,A18.89
01792,http://hl7.org/fhir/sid/icd-10,A18.84
01792,http://hl7.org/fhir/sid/icd-10,A18.89
01793,http://hl7.org/fhir/sid/icd-10,A18.84
01793,http://hl7.org/fhir/sid/icd-10,A18.89
01794,http://hl7.org/fhir/sid/icd-10,A18.84
01794,http://hl7.org/fhir/sid/icd-10,A18.89
01795,http://hl7.org/fhir/sid/icd-10,A18.84
01795,http://hl7.org/fhir/sid/icd-10,A18.89
01796,http://hl7.org/fhir/sid/icd-10,A18.84
01796,http://hl7.org/fhir/sid/icd-10,A18.89
01800,http://hl7.org/fhir/sid/icd-10,A19.2
01801,http://hl7.org/fhir/sid/icd-10,A19.2
01802,http://hl7.org/fhir/sid/icd-10,A19.2
01803,http://hl7.org/fhir/sid/icd-10,A19.2
01804,http://hl7.org/fhir/sid/icd-10,A19.2
01805,http://hl7.org/fhir/sid/icd-10,A19.2
01806,http://hl7.org/fhir/sid/icd-10,A19.2
01880,http://hl7.org/fhir/sid/icd-10,A19.8
01881,http://hl7.org/fhir/sid/icd-10,A19.8
01882,http://hl7.org/fhir/sid/icd-10,A19.8
01883,http://hl7.org/fhir/sid/icd-10,A19.8
01884,http://hl7.org/fhir/sid/icd-10,A19.8
01885,http://hl7.org/fhir/sid/icd-10,A19.8
01886,http://hl7.org/fhir/sid/icd-10,A19.8
01890,http://hl7.org/fhir/sid/icd-10,A19.9
01891,http://hl7.org/fhir/sid/icd-10,A19.9
01892,http://hl7.org/fhir/sid/icd-10,A19.9
01893,http://hl7.org/fhir/sid/icd-10,A19.9
01894,http://hl7.org/fhir/sid/icd-10,A19.9
01895,http://hl7.org/fhir/sid/icd-10,A19.9
01896,http://hl7.org/fhir/sid/icd-10,A19.9
0200,http://hl7.org/fhir/sid/icd-10,A20.0
0201,http://hl7.org/fhir/sid/icd-10,A20.1
0202,http://hl7.org/fhir/sid/icd-10,A20.7
0203,http://hl7.org/fhir/sid/icd-10,A20.2
0204,http://hl7.org/fhir/sid/icd-10,A20.2
0205,http://hl7.org/fhir/sid/icd-10,A20.2
0208,http://hl7.org/fhir/sid/icd-10,A20.8
0209,http://hl7.org/fhir/sid/icd-10,A20.9
0210,http://hl7.org/fhir/sid/icd-10,A21.0
0211,http://hl7.org/fhir/sid/icd-10,A21.3
0212,http://hl7.org/fhir/sid/icd-10,A21.2
0213,http://hl7.org/fhir/sid/icd-10,A21.1
0218,http://hl7.org/fhir/sid/icd-10,A21.7
0218,http://hl7.org/fhir/sid/icd-10,A21.8
0219,http://hl7.org/fhir/sid/icd-10,A21.9
0220,http://hl7.org/fhir/sid/icd-10,A22.0
0221,http://hl7.org/fhir/sid/icd-10,A22.1
0222,http://hl7.org/fhir/sid/icd-10,A22.2
0223,http://hl7.org/fhir/sid/icd-10,A22.7
0228,http://hl7.org/fhir/sid/icd-10,A22.8
0229,http://hl7.org/fhir/sid/icd-10,A22.9
0230,http://hl7.org/fhir/sid/icd-10,A23.0
0231,http://hl7.org/fhir/sid/icd-10,A23.1
0232,http://hl7.org/fhir/sid/icd-10,A23.2
0233,http://hl7.org/fhir/sid/icd-10,A23.3
0238,http://hl7.org/fhir/sid/icd-10,A23.8
0239,http://hl7.org/fhir/sid/icd-10,A23.9
024,http://hl7.org/fhir/sid/icd-10,A24.0
025,http://hl7.org/fhir/sid/icd-10,A24.3
025,http://hl7.org/fhir/sid/icd-10,A24.9
0260,http://hl7.org/fhir/sid/icd-10,A25.0
0261,http://hl7.org/fhir/sid/icd-10,A25.1
0269,http://hl7.org/fhir/sid/icd-10,A25.9
0270,http://hl7.org/fhir/sid/icd-10,A32.11
0270,http://hl7.org/fhir/sid/icd-10,A32.12
0270,http://hl7.org/fhir/sid/icd-10,A32.7
0270,http://hl7.org/fhir/sid/icd-10,A32.81
0270,http://hl7.org/fhir/sid/icd-10,A32.89
0270,http://hl7.org/fhir/sid/icd-10,A32.9
0271,http://hl7.org/fhir/sid/icd-10,A26.7
0271,http://hl7.org/fhir/sid/icd-10,A26.8
0271,http://hl7.org/fhir/sid/icd-10,A26.9
0272,http://hl7.org/fhir/sid/icd-10,A28.0
0278,http://hl7.org/fhir/sid/icd-10,A28.8
0279,http://hl7.org/fhir/sid/icd-10,A28.9
0300,http://hl7.org/fhir/sid/icd-10,A30.5
0301,http://hl7.org/fhir/sid/icd-10,A30.1
0302,http://hl7.org/fhir/sid/icd-10,A30.0
0303,http://hl7.org/fhir/sid/icd-10,A30.3
0308,http://hl7.org/fhir/sid/icd-10,A30.8
0309,http://hl7.org/fhir/sid/icd-10,A30.9
0310,http://hl7.org/fhir/sid/icd-10,A31.0
0311,http://hl7.org/fhir/sid/icd-10,A31.1
0312,http://hl7.org/fhir/sid/icd-10,A31.2
0318,http://hl7.org/fhir/sid/icd-10,A31.8
0319,http://hl7.org/fhir/sid/icd-10,A31.9
0320,http://hl7.org/fhir/sid/icd-10,A36.0
0321,http://hl7.org/fhir/sid/icd-10,A36.1
0322,http://hl7.org/fhir/sid/icd-10,A36.89
0323,http://hl7.org/fhir/sid/icd-10,A36.2
03281,http://hl7.org/fhir/sid/icd-10,A36.86
03282,http://hl7.org/fhir/sid/icd-10,A36.81
03283,http://hl7.org/fhir/sid/icd-10,A36.89
03284,http://hl7.org/fhir/sid/icd-10,A36.85
03285,http://hl7.org/fhir/sid/icd-10,A36.3
03289,http://hl7.org/fhir/sid/icd-10,A36.82
03289,http://hl7.org/fhir/sid/icd-10,A36.83
03289,http://hl7.org/fhir/sid/icd-10,A36.84
03289,http://hl7.org/fhir/sid/icd-10,A36.89
0329,http://hl7.org/fhir/sid/icd-10,A36.9
0330,http://hl7.org/fhir/sid/icd-10,A37.00
0331,http://hl7.org/fhir/sid/icd-10,A37.10
0338,http://hl7.org/fhir/sid/icd-10,A37.80
0339,http://hl7.org/fhir/sid/icd-10,A37.90
034,http://hl7.org/fhir/sid/icd-10,J02.0
0340,http://hl7.org/fhir/sid/icd-10,J02.0
0340,http://hl7.org/fhir/sid/icd-10,J03.00
0341,http://hl7.org/fhir/sid/icd-10,A38.9
035,http://hl7.org/fhir/sid/icd-10,A46
0360,http://hl7.org/fhir/sid/icd-10,A39.0
0361,http://hl7.org/fhir/sid/icd-10,A39.81
0362,http://hl7.org/fhir/sid/icd-10,A39.4
0363,http://hl7.org/fhir/sid/icd-10,A39.1
03640,http://hl7.org/fhir/sid/icd-10,A39.50
03641,http://hl7.org/fhir/sid/icd-10,A39.53
03642,http://hl7.org/fhir/sid/icd-10,A39.51
03643,http://hl7.org/fhir/sid/icd-10,A39.52
03681,http://hl7.org/fhir/sid/icd-10,A39.82
03682,http://hl7.org/fhir/sid/icd-10,A39.83
03689,http://hl7.org/fhir/sid/icd-10,A39.89
0369,http://hl7.org/fhir/sid/icd-10,A39.9
037,http://hl7.org/fhir/sid/icd-10,A35
0380,http://hl7.org/fhir/sid/icd-10,A40.9
03810,http://hl7.org/fhir/sid/icd-10,A41.2
03811,http://hl7.org/fhir/sid/icd-10,A41.01
03812,http://hl7.org/fhir/sid/icd-10,A41.02
03819,http://hl7.org/fhir/sid/icd-10,A41.1
0382,http://hl7.org/fhir/sid/icd-10,A40.3
0383,http://hl7.org/fhir/sid/icd-10,A41.4
03840,http://hl7.org/fhir/sid/icd-10,A41.50
03841,http://hl7.org/fhir/sid/icd-10,A41.3
03842,http://hl7.org/fhir/sid/icd-10,A41.51
03843,http://hl7.org/fhir/sid/icd-10,A41.52
03844,http://hl7.org/fhir/sid/icd-10,A41.53
03849,http://hl7.org/fhir/sid/icd-10,A41.59
0388,http://hl7.org/fhir/sid/icd-10,A41.89
0389,http://hl7.org/fhir/sid/icd-10,A41.9
0390,http://hl7.org/fhir/sid/icd-10,L08.1
0391,http://hl7.org/fhir/sid/icd-10,A42.0
0392,http://hl7.org/fhir/sid/icd-10,A42.1
0393,http://hl7.org/fhir/sid/icd-10,A42.2
0394,http://hl7.org/fhir/sid/icd-10,B47.9
0398,http://hl7.org/fhir/sid/icd-10,A42.81
0398,http://hl7.org/fhir/sid/icd-10,A42.82
0398,http://hl7.org/fhir/sid/icd-10,A42.89
0398,http://hl7.org/fhir/sid/icd-10,A43.8
0399,http://hl7.org/fhir/sid/icd-10,A42.9
0399,http://hl7.org/fhir/sid/icd-10,A43.9
0399,http://hl7.org/fhir/sid/icd-10,B47.1
0400,http://hl7.org/fhir/sid/icd-10,A48.0
0401,http://hl7.org/fhir/sid/icd-10,A48.8
0402,http://hl7.org/fhir/sid/icd-10,K90.81
0443,http://hl7.org/fhir/sid/icd-10,A03.3
0403,http://hl7.org/fhir/sid/icd-10,A48.8
04041,http://hl7.org/fhir/sid/icd-10,A48.51
04042,http://hl7.org/fhir/sid/icd-10,A48.52
04081,http://hl7.org/fhir/sid/icd-10,M60.009
04082,http://hl7.org/fhir/sid/icd-10,A48.3
04089,http://hl7.org/fhir/sid/icd-10,A48.8
04100,http://hl7.org/fhir/sid/icd-10,B95.5
04101,http://hl7.org/fhir/sid/icd-10,B95.0
04102,http://hl7.org/fhir/sid/icd-10,B95.1
04103,http://hl7.org/fhir/sid/icd-10,B95.4
04104,http://hl7.org/fhir/sid/icd-10,B95.2
04105,http://hl7.org/fhir/sid/icd-10,B95.4
04109,http://hl7.org/fhir/sid/icd-10,B95.4
04110,http://hl7.org/fhir/sid/icd-10,B95.8
04111,http://hl7.org/fhir/sid/icd-10,B95.61
04112,http://hl7.org/fhir/sid/icd-10,B95.62
04119,http://hl7.org/fhir/sid/icd-10,B95.7
0412,http://hl7.org/fhir/sid/icd-10,B95.3
0413,http://hl7.org/fhir/sid/icd-10,B96.1
04141,http://hl7.org/fhir/sid/icd-10,B96.21
04142,http://hl7.org/fhir/sid/icd-10,B96.22
04143,http://hl7.org/fhir/sid/icd-10,B96.23
04149,http://hl7.org/fhir/sid/icd-10,B96.20
04149,http://hl7.org/fhir/sid/icd-10,B96.29
0415,http://hl7.org/fhir/sid/icd-10,B96.3
0416,http://hl7.org/fhir/sid/icd-10,B96.4
0417,http://hl7.org/fhir/sid/icd-10,B96.5
04181,http://hl7.org/fhir/sid/icd-10,A49.3
04181,http://hl7.org/fhir/sid/icd-10,B96.0
04182,http://hl7.org/fhir/sid/icd-10,B96.6
04183,http://hl7.org/fhir/sid/icd-10,B96.7
04184,http://hl7.org/fhir/sid/icd-10,B96.89
04185,http://hl7.org/fhir/sid/icd-10,B96.89
04186,http://hl7.org/fhir/sid/icd-10,B96.81
04189,http://hl7.org/fhir/sid/icd-10,B96.89
0419,http://hl7.org/fhir/sid/icd-10,B96.89
042,http://hl7.org/fhir/sid/icd-10,B20
04500,http://hl7.org/fhir/sid/icd-10,A80.39
04501,http://hl7.org/fhir/sid/icd-10,A80.39
04502,http://hl7.org/fhir/sid/icd-10,A80.39
04503,http://hl7.org/fhir/sid/icd-10,A80.39
04510,http://hl7.org/fhir/sid/icd-10,A80.39
04511,http://hl7.org/fhir/sid/icd-10,A80.39
04512,http://hl7.org/fhir/sid/icd-10,A80.39
04513,http://hl7.org/fhir/sid/icd-10,A80.39
04520,http://hl7.org/fhir/sid/icd-10,A80.4
04521,http://hl7.org/fhir/sid/icd-10,A80.4
04522,http://hl7.org/fhir/sid/icd-10,A80.4
04523,http://hl7.org/fhir/sid/icd-10,A80.4
04590,http://hl7.org/fhir/sid/icd-10,A80.9
04591,http://hl7.org/fhir/sid/icd-10,A80.9
04592,http://hl7.org/fhir/sid/icd-10,A80.9
04593,http://hl7.org/fhir/sid/icd-10,A80.9
0460,http://hl7.org/fhir/sid/icd-10,A81.81
04611,http://hl7.org/fhir/sid/icd-10,A81.01
04619,http://hl7.org/fhir/sid/icd-10,A81.00
04619,http://hl7.org/fhir/sid/icd-10,A81.09
0462,http://hl7.org/fhir/sid/icd-10,A81.1
0463,http://hl7.org/fhir/sid/icd-10,A81.2
04671,http://hl7.org/fhir/sid/icd-10,A81.82
04672,http://hl7.org/fhir/sid/icd-10,A81.83
04679,http://hl7.org/fhir/sid/icd-10,A81.89
0468,http://hl7.org/fhir/sid/icd-10,A81.89
0469,http://hl7.org/fhir/sid/icd-10,A81.9
0407,http://hl7.org/fhir/sid/icd-10,A87.0
0470,http://hl7.org/fhir/sid/icd-10,A87.0
0471,http://hl7.org/fhir/sid/icd-10,A87.0
0478,http://hl7.org/fhir/sid/icd-10,A87.8
0479,http://hl7.org/fhir/sid/icd-10,A87.9
048,http://hl7.org/fhir/sid/icd-10,A88.0
0490,http://hl7.org/fhir/sid/icd-10,A87.2
0491,http://hl7.org/fhir/sid/icd-10,A87.1
0498,http://hl7.org/fhir/sid/icd-10,A85.0
0498,http://hl7.org/fhir/sid/icd-10,A85.1
0498,http://hl7.org/fhir/sid/icd-10,A85.8
0498,http://hl7.org/fhir/sid/icd-10,A88.8
0499,http://hl7.org/fhir/sid/icd-10,A86
0499,http://hl7.org/fhir/sid/icd-10,A89
0500,http://hl7.org/fhir/sid/icd-10,B03
0501,http://hl7.org/fhir/sid/icd-10,B03
0502,http://hl7.org/fhir/sid/icd-10,B03
0509,http://hl7.org/fhir/sid/icd-10,B03
05101,http://hl7.org/fhir/sid/icd-10,B08.010
05102,http://hl7.org/fhir/sid/icd-10,B08.011
0511,http://hl7.org/fhir/sid/icd-10,B08.03
0512,http://hl7.org/fhir/sid/icd-10,B08.02
0519,http://hl7.org/fhir/sid/icd-10,B08.04
0520,http://hl7.org/fhir/sid/icd-10,B01.11
0521,http://hl7.org/fhir/sid/icd-10,B01.2
0522,http://hl7.org/fhir/sid/icd-10,B01.12
0527,http://hl7.org/fhir/sid/icd-10,B01.0
0527,http://hl7.org/fhir/sid/icd-10,B01.81
0527,http://hl7.org/fhir/sid/icd-10,B01.89
0528,http://hl7.org/fhir/sid/icd-10,B01.89
0529,http://hl7.org/fhir/sid/icd-10,B01.9
0530,http://hl7.org/fhir/sid/icd-10,B02.1
05310,http://hl7.org/fhir/sid/icd-10,B02.29
05311,http://hl7.org/fhir/sid/icd-10,B02.21
05312,http://hl7.org/fhir/sid/icd-10,B02.22
05313,http://hl7.org/fhir/sid/icd-10,B02.23
05314,http://hl7.org/fhir/sid/icd-10,B02.24
05319,http://hl7.org/fhir/sid/icd-10,B02.29
05320,http://hl7.org/fhir/sid/icd-10,B02.39
05321,http://hl7.org/fhir/sid/icd-10,B02.33
05322,http://hl7.org/fhir/sid/icd-10,B02.32
05329,http://hl7.org/fhir/sid/icd-10,B02.39
05371,http://hl7.org/fhir/sid/icd-10,B02.8
05379,http://hl7.org/fhir/sid/icd-10,B02.8
0538,http://hl7.org/fhir/sid/icd-10,B02.8
0539,http://hl7.org/fhir/sid/icd-10,B02.9
0540,http://hl7.org/fhir/sid/icd-10,B00.0
05410,http://hl7.org/fhir/sid/icd-10,A60.9
05411,http://hl7.org/fhir/sid/icd-10,A60.04
05412,http://hl7.org/fhir/sid/icd-10,A60.04
05413,http://hl7.org/fhir/sid/icd-10,A60.01
05419,http://hl7.org/fhir/sid/icd-10,A60.09
0542,http://hl7.org/fhir/sid/icd-10,B00.2
0543,http://hl7.org/fhir/sid/icd-10,B00.4
05440,http://hl7.org/fhir/sid/icd-10,B00.50
05441,http://hl7.org/fhir/sid/icd-10,B00.59
05442,http://hl7.org/fhir/sid/icd-10,B00.52
05443,http://hl7.org/fhir/sid/icd-10,B00.52
05444,http://hl7.org/fhir/sid/icd-10,B00.51
05449,http://hl7.org/fhir/sid/icd-10,B00.59
0545,http://hl7.org/fhir/sid/icd-10,B00.7
0546,http://hl7.org/fhir/sid/icd-10,B00.89
05471,http://hl7.org/fhir/sid/icd-10,B00.81
05472,http://hl7.org/fhir/sid/icd-10,B00.3
05473,http://hl7.org/fhir/sid/icd-10,B00.1
05474,http://hl7.org/fhir/sid/icd-10,B00.82
05479,http://hl7.org/fhir/sid/icd-10,B00.89
0548,http://hl7.org/fhir/sid/icd-10,B00.9
0549,http://hl7.org/fhir/sid/icd-10,B00.9
0550,http://hl7.org/fhir/sid/icd-10,B05.0
0551,http://hl7.org/fhir/sid/icd-10,B05.2
0552,http://hl7.org/fhir/sid/icd-10,B05.3
05571,http://hl7.org/fhir/sid/icd-10,B05.81
05579,http://hl7.org/fhir/sid/icd-10,B05.1
05579,http://hl7.org/fhir/sid/icd-10,B05.4
05579,http://hl7.org/fhir/sid/icd-10,B05.89
0558,http://hl7.org/fhir/sid/icd-10,B05.89
0559,http://hl7.org/fhir/sid/icd-10,B05.9
05600,http://hl7.org/fhir/sid/icd-10,B06.00
05601,http://hl7.org/fhir/sid/icd-10,B06.01
05609,http://hl7.org/fhir/sid/icd-10,B06.09
05671,http://hl7.org/fhir/sid/icd-10,B06.82
05679,http://hl7.org/fhir/sid/icd-10,B06.81
05679,http://hl7.org/fhir/sid/icd-10,B06.89
0568,http://hl7.org/fhir/sid/icd-10,B06.89
0569,http://hl7.org/fhir/sid/icd-10,B06.9
0570,http://hl7.org/fhir/sid/icd-10,B08.3
0578,http://hl7.org/fhir/sid/icd-10,B09
0578,http://hl7.org/fhir/sid/icd-10,L44.4
0579,http://hl7.org/fhir/sid/icd-10,B09
05810,http://hl7.org/fhir/sid/icd-10,B08.20
05811,http://hl7.org/fhir/sid/icd-10,B08.21
05812,http://hl7.org/fhir/sid/icd-10,B08.22
05821,http://hl7.org/fhir/sid/icd-10,B10.01
05829,http://hl7.org/fhir/sid/icd-10,B10.09
05881,http://hl7.org/fhir/sid/icd-10,B10.81
05882,http://hl7.org/fhir/sid/icd-10,B10.82
05889,http://hl7.org/fhir/sid/icd-10,B10.89
05900,http://hl7.org/fhir/sid/icd-10,B08.09
05901,http://hl7.org/fhir/sid/icd-10,B04
05909,http://hl7.org/fhir/sid/icd-10,B08.09
05910,http://hl7.org/fhir/sid/icd-10,B08.60
05911,http://hl7.org/fhir/sid/icd-10,B08.61
05912,http://hl7.org/fhir/sid/icd-10,B08.62
05919,http://hl7.org/fhir/sid/icd-10,B08.69
05920,http://hl7.org/fhir/sid/icd-10,B08.70
05921,http://hl7.org/fhir/sid/icd-10,B08.71
05922,http://hl7.org/fhir/sid/icd-10,B08.72
0598,http://hl7.org/fhir/sid/icd-10,B08.8
0599,http://hl7.org/fhir/sid/icd-10,B08.8
0600,http://hl7.org/fhir/sid/icd-10,A95.0
0601,http://hl7.org/fhir/sid/icd-10,A95.1
0609,http://hl7.org/fhir/sid/icd-10,A95.9
061,http://hl7.org/fhir/sid/icd-10,A90
0620,http://hl7.org/fhir/sid/icd-10,A83.0
0621,http://hl7.org/fhir/sid/icd-10,A83.1
0622,http://hl7.org/fhir/sid/icd-10,A83.2
0623,http://hl7.org/fhir/sid/icd-10,A83.3
0624,http://hl7.org/fhir/sid/icd-10,A83.4
0625,http://hl7.org/fhir/sid/icd-10,A83.5
0628,http://hl7.org/fhir/sid/icd-10,A83.8
0629,http://hl7.org/fhir/sid/icd-10,A83.9
0630,http://hl7.org/fhir/sid/icd-10,A84.0
0631,http://hl7.org/fhir/sid/icd-10,A84.8
0632,http://hl7.org/fhir/sid/icd-10,A84.1
0638,http://hl7.org/fhir/sid/icd-10,A84.8
0639,http://hl7.org/fhir/sid/icd-10,A84.9
064,http://hl7.org/fhir/sid/icd-10,A85.2
0650,http://hl7.org/fhir/sid/icd-10,A98.0
0651,http://hl7.org/fhir/sid/icd-10,A98.1
0652,http://hl7.org/fhir/sid/icd-10,A98.2
0653,http://hl7.org/fhir/sid/icd-10,A98.8
0654,http://hl7.org/fhir/sid/icd-10,A91
0654,http://hl7.org/fhir/sid/icd-10,A92.0
0658,http://hl7.org/fhir/sid/icd-10,A98.8
0659,http://hl7.org/fhir/sid/icd-10,A99
0660,http://hl7.org/fhir/sid/icd-10,A93.1
0661,http://hl7.org/fhir/sid/icd-10,A93.2
0662,http://hl7.org/fhir/sid/icd-10,A92.2
0663,http://hl7.org/fhir/sid/icd-10,A92.0
0663,http://hl7.org/fhir/sid/icd-10,A92.1
0663,http://hl7.org/fhir/sid/icd-10,A92.4
0663,http://hl7.org/fhir/sid/icd-10,A92.8
0663,http://hl7.org/fhir/sid/icd-10,A93.0
0663,http://hl7.org/fhir/sid/icd-10,B33.1
06640,http://hl7.org/fhir/sid/icd-10,A92.30
06641,http://hl7.org/fhir/sid/icd-10,A92.31
06642,http://hl7.org/fhir/sid/icd-10,A92.32
06649,http://hl7.org/fhir/sid/icd-10,A92.39
0668,http://hl7.org/fhir/sid/icd-10,A93.8
0669,http://hl7.org/fhir/sid/icd-10,A94
0700,http://hl7.org/fhir/sid/icd-10,B15.0
0701,http://hl7.org/fhir/sid/icd-10,B15.9
07020,http://hl7.org/fhir/sid/icd-10,B16.2
07020,http://hl7.org/fhir/sid/icd-10,B19.11
07021,http://hl7.org/fhir/sid/icd-10,B16.0
07022,http://hl7.org/fhir/sid/icd-10,B18.1
07023,http://hl7.org/fhir/sid/icd-10,B18.0
07030,http://hl7.org/fhir/sid/icd-10,B16.9
07030,http://hl7.org/fhir/sid/icd-10,B19.10
07031,http://hl7.org/fhir/sid/icd-10,B16.1
07032,http://hl7.org/fhir/sid/icd-10,B18.1
07033,http://hl7.org/fhir/sid/icd-10,B18.0
07041,http://hl7.org/fhir/sid/icd-10,B17.11
07042,http://hl7.org/fhir/sid/icd-10,B17.0
07043,http://hl7.org/fhir/sid/icd-10,B17.2
07044,http://hl7.org/fhir/sid/icd-10,B18.2
07049,http://hl7.org/fhir/sid/icd-10,B17.8
07051,http://hl7.org/fhir/sid/icd-10,B17.10
07052,http://hl7.org/fhir/sid/icd-10,B17.0
07053,http://hl7.org/fhir/sid/icd-10,B17.2
07054,http://hl7.org/fhir/sid/icd-10,B18.2
07059,http://hl7.org/fhir/sid/icd-10,B17.8
07059,http://hl7.org/fhir/sid/icd-10,B18.8
07059,http://hl7.org/fhir/sid/icd-10,B18.9
0706,http://hl7.org/fhir/sid/icd-10,B19.0
07070,http://hl7.org/fhir/sid/icd-10,B19.20
07071,http://hl7.org/fhir/sid/icd-10,B19.21
0709,http://hl7.org/fhir/sid/icd-10,B19.9
071,http://hl7.org/fhir/sid/icd-10,A82.9
0720,http://hl7.org/fhir/sid/icd-10,B26.0
0721,http://hl7.org/fhir/sid/icd-10,B26.1
0722,http://hl7.org/fhir/sid/icd-10,B26.2
0723,http://hl7.org/fhir/sid/icd-10,B26.3
07271,http://hl7.org/fhir/sid/icd-10,B26.81
07272,http://hl7.org/fhir/sid/icd-10,B26.84
07279,http://hl7.org/fhir/sid/icd-10,B26.82
07279,http://hl7.org/fhir/sid/icd-10,B26.83
07279,http://hl7.org/fhir/sid/icd-10,B26.85
07279,http://hl7.org/fhir/sid/icd-10,B26.89
0728,http://hl7.org/fhir/sid/icd-10,B26.89
0729,http://hl7.org/fhir/sid/icd-10,B26.9
0730,http://hl7.org/fhir/sid/icd-10,A70
0730,http://hl7.org/fhir/sid/icd-10,J17
0737,http://hl7.org/fhir/sid/icd-10,A70
0738,http://hl7.org/fhir/sid/icd-10,A70
0739,http://hl7.org/fhir/sid/icd-10,A70
0740,http://hl7.org/fhir/sid/icd-10,B08.5
0741,http://hl7.org/fhir/sid/icd-10,B33.0
07420,http://hl7.org/fhir/sid/icd-10,B33.20
07421,http://hl7.org/fhir/sid/icd-10,B33.23
07422,http://hl7.org/fhir/sid/icd-10,B33.21
07423,http://hl7.org/fhir/sid/icd-10,B33.22
0743,http://hl7.org/fhir/sid/icd-10,B08.4
0748,http://hl7.org/fhir/sid/icd-10,B34.1
075,http://hl7.org/fhir/sid/icd-10,B27.90
0760,http://hl7.org/fhir/sid/icd-10,A71.0
0761,http://hl7.org/fhir/sid/icd-10,A71.1
0769,http://hl7.org/fhir/sid/icd-10,A71.9
0770,http://hl7.org/fhir/sid/icd-10,A74.0
0771,http://hl7.org/fhir/sid/icd-10,B30.0
0772,http://hl7.org/fhir/sid/icd-10,B30.2
0773,http://hl7.org/fhir/sid/icd-10,B30.1
0774,http://hl7.org/fhir/sid/icd-10,B30.3
0778,http://hl7.org/fhir/sid/icd-10,B30.8
07798,http://hl7.org/fhir/sid/icd-10,A74.0
07798,http://hl7.org/fhir/sid/icd-10,A74.89
07799,http://hl7.org/fhir/sid/icd-10,B30.9
0780,http://hl7.org/fhir/sid/icd-10,B08.1
07810,http://hl7.org/fhir/sid/icd-10,B07.9
07811,http://hl7.org/fhir/sid/icd-10,A63.0
07812,http://hl7.org/fhir/sid/icd-10,B07.0
07819,http://hl7.org/fhir/sid/icd-10,B07.8
0782,http://hl7.org/fhir/sid/icd-10,B33.8
0783,http://hl7.org/fhir/sid/icd-10,A28.1
0784,http://hl7.org/fhir/sid/icd-10,B08.8
0785,http://hl7.org/fhir/sid/icd-10,B25.9
0786,http://hl7.org/fhir/sid/icd-10,A98.5
0787,http://hl7.org/fhir/sid/icd-10,A96.0
0787,http://hl7.org/fhir/sid/icd-10,A96.1
0787,http://hl7.org/fhir/sid/icd-10,A96.8
07881,http://hl7.org/fhir/sid/icd-10,A88.1
07882,http://hl7.org/fhir/sid/icd-10,R11.11
07888,http://hl7.org/fhir/sid/icd-10,A74.89
07889,http://hl7.org/fhir/sid/icd-10,A98.3
07889,http://hl7.org/fhir/sid/icd-10,A98.4
07889,http://hl7.org/fhir/sid/icd-10,B33.8
0790,http://hl7.org/fhir/sid/icd-10,B97.0
0791,http://hl7.org/fhir/sid/icd-10,B97.12
0792,http://hl7.org/fhir/sid/icd-10,B97.11
